rep,species,abu,mid_x,mid_y,pa
43,Gedw,2,-122.539141114,-42.6836244573,4
43,Gten,1,-122.539141114,-42.6836244573,4
43,Lcor,1,-122.539141114,-42.6836244573,4
43,Lpru,1,-122.539141114,-42.6836244573,4
43,Mtub,3,-122.539141114,-42.6836244573,4
43,Pdae,1,-122.539141114,-42.6836244573,4
43,Pdam,2,-122.539141114,-42.6836244573,4
43,Peyd,2,-122.539141114,-42.6836244573,4
43,Pspp,11,-122.539141114,-42.6836244573,4
43,Psup,1,-122.539141114,-42.6836244573,4
43,Pvar,1,-122.539141114,-42.6836244573,4
43,Srad,1,-122.539141114,-42.6836244573,4
44,Aech,1,-120.539141059,-42.6836244865,4
44,Aflo,1,-120.539141059,-42.6836244865,4
44,Ahya,1,-120.539141059,-42.6836244865,4
44,Amyr,1,-120.539141059,-42.6836244865,4
44,Ccha,1,-120.539141059,-42.6836244865,4
44,Cmay,1,-120.539141059,-42.6836244865,4
44,Cmic,1,-120.539141059,-42.6836244865,4
44,Dhel,1,-120.539141059,-42.6836244865,4
44,Fabd,1,-120.539141059,-42.6836244865,4
44,Fdan,2,-120.539141059,-42.6836244865,4
44,Ffle,1,-120.539141059,-42.6836244865,4
44,Fpal,1,-120.539141059,-42.6836244865,4
44,Fpen,1,-120.539141059,-42.6836244865,4
44,Frus,2,-120.539141059,-42.6836244865,4
44,Gfas,2,-120.539141059,-42.6836244865,4
44,Gpec,1,-120.539141059,-42.6836244865,4
44,Gret,2,-120.539141059,-42.6836244865,4
44,Lcor,1,-120.539141059,-42.6836244865,4
44,Lhem,1,-120.539141059,-42.6836244865,4
44,Lphr,1,-120.539141059,-42.6836244865,4
44,Lpur,3,-120.539141059,-42.6836244865,4
44,Mcal,2,-120.539141059,-42.6836244865,4
44,Mcur,1,-120.539141059,-42.6836244865,4
44,Mdan,2,-120.539141059,-42.6836244865,4
44,Mgri,1,-120.539141059,-42.6836244865,4
44,Mtub,1,-120.539141059,-42.6836244865,4
44,Mval,1,-120.539141059,-42.6836244865,4
44,Pdam,2,-120.539141059,-42.6836244865,4
44,Ppro,1,-120.539141059,-42.6836244865,4
44,Pspp,10,-120.539141059,-42.6836244865,4
44,Spis,1,-120.539141059,-42.6836244865,4
44,Srad,1,-120.539141059,-42.6836244865,4
44,Srec,1,-120.539141059,-42.6836244865,4
44,Tmes,1,-120.539141059,-42.6836244865,4
45,Acer,1,-118.539141005,-42.6836245161,4
45,Cmay,1,-118.539141005,-42.6836245161,4
45,Fdan,1,-118.539141005,-42.6836245161,4
45,Fmat,1,-118.539141005,-42.6836245161,4
45,Frep,1,-118.539141005,-42.6836245161,4
45,Fste,1,-118.539141005,-42.6836245161,4
45,Gedw,1,-118.539141005,-42.6836245161,4
45,Mtub,3,-118.539141005,-42.6836245161,4
45,Mtur,1,-118.539141005,-42.6836245161,4
45,Pdam,1,-118.539141005,-42.6836245161,4
45,Phai,1,-118.539141005,-42.6836245161,4
45,Pspe,1,-118.539141005,-42.6836245161,4
45,Pspp,1,-118.539141005,-42.6836245161,4
46,Acer,1,-116.539140952,-42.6836245458,4
46,Aflo,1,-116.539140952,-42.6836245458,4
46,Agem,1,-116.539140952,-42.6836245458,4
46,Asec,1,-116.539140952,-42.6836245458,4
46,Elam,1,-116.539140952,-42.6836245458,4
46,Fhal,1,-116.539140952,-42.6836245458,4
46,Fpen,1,-116.539140952,-42.6836245458,4
46,Gten,1,-116.539140952,-42.6836245458,4
46,Hmic,1,-116.539140952,-42.6836245458,4
46,Pdam,2,-116.539140952,-42.6836245458,4
46,Peud,1,-116.539140952,-42.6836245458,4
46,Pspp,6,-116.539140952,-42.6836245458,4
47,Acer,1,-114.539140898,-42.6836245759,4
47,Afdig,1,-114.539140898,-42.6836245759,4
47,Agem,1,-114.539140898,-42.6836245759,4
47,Ahya,2,-114.539140898,-42.6836245759,4
47,Alut,1,-114.539140898,-42.6836245759,4
47,Asar,1,-114.539140898,-42.6836245759,4
47,Asec,1,-114.539140898,-42.6836245759,4
47,Elam,1,-114.539140898,-42.6836245759,4
47,Fcom,1,-114.539140898,-42.6836245759,4
47,Fdan,1,-114.539140898,-42.6836245759,4
47,Fmat,1,-114.539140898,-42.6836245759,4
47,Fpal,1,-114.539140898,-42.6836245759,4
47,Frus,1,-114.539140898,-42.6836245759,4
47,Geds,1,-114.539140898,-42.6836245759,4
47,Gret,3,-114.539140898,-42.6836245759,4
47,Icun,3,-114.539140898,-42.6836245759,4
47,Lphr,1,-114.539140898,-42.6836245759,4
47,Mval,1,-114.539140898,-42.6836245759,4
47,Pmin,1,-114.539140898,-42.6836245759,4
47,Psin,1,-114.539140898,-42.6836245759,4
47,Pspp,9,-114.539140898,-42.6836245759,4
47,Pver,1,-114.539140898,-42.6836245759,4
47,Srad,1,-114.539140898,-42.6836245759,4
47,Srec,1,-114.539140898,-42.6836245759,4
48,Aant,1,-112.539140843,-42.6836246052,4
48,Acer,1,-112.539140843,-42.6836246052,4
48,Afdig,6,-112.539140843,-42.6836246052,4
48,Agem,1,-112.539140843,-42.6836246052,4
48,Ahya,3,-112.539140843,-42.6836246052,4
48,Amic,1,-112.539140843,-42.6836246052,4
48,Amil,1,-112.539140843,-42.6836246052,4
48,Amon,1,-112.539140843,-42.6836246052,4
48,Anas,1,-112.539140843,-42.6836246052,4
48,Aval,1,-112.539140843,-42.6836246052,4
48,Fcom,1,-112.539140843,-42.6836246052,4
48,Fmat,1,-112.539140843,-42.6836246052,4
48,Gret,5,-112.539140843,-42.6836246052,4
48,Icun,11,-112.539140843,-42.6836246052,4
48,Mgri,1,-112.539140843,-42.6836246052,4
48,Pdam,3,-112.539140843,-42.6836246052,4
48,Pspp,4,-112.539140843,-42.6836246052,4
48,Pver,3,-112.539140843,-42.6836246052,4
49,Adig,1,-110.53914079,-42.683624634,4
49,Afdig,10,-110.53914079,-42.683624634,4
49,Agem,1,-110.53914079,-42.683624634,4
49,Ahya,5,-110.53914079,-42.683624634,4
49,Aint,2,-110.53914079,-42.683624634,4
49,Alut,2,-110.53914079,-42.683624634,4
49,Geds,1,-110.53914079,-42.683624634,4
49,Gfas,1,-110.53914079,-42.683624634,4
49,Gret,2,-110.53914079,-42.683624634,4
49,Icun,15,-110.53914079,-42.683624634,4
49,Pdam,4,-110.53914079,-42.683624634,4
49,Plam,1,-110.53914079,-42.683624634,4
49,Pver,5,-110.53914079,-42.683624634,4
50,Adig,1,-108.539140736,-42.6836246633,4
50,Afdig,6,-108.539140736,-42.6836246633,4
50,Agem,1,-108.539140736,-42.6836246633,4
50,Ahum,1,-108.539140736,-42.6836246633,4
50,Ahya,9,-108.539140736,-42.6836246633,4
50,Aint,4,-108.539140736,-42.6836246633,4
50,Alut,1,-108.539140736,-42.6836246633,4
50,Anan,1,-108.539140736,-42.6836246633,4
50,Arob,1,-108.539140736,-42.6836246633,4
50,Aspa,1,-108.539140736,-42.6836246633,4
50,Fhal,1,-108.539140736,-42.6836246633,4
50,Gasp,1,-108.539140736,-42.6836246633,4
50,Gret,2,-108.539140736,-42.6836246633,4
50,Icun,7,-108.539140736,-42.6836246633,4
50,Pdae,1,-108.539140736,-42.6836246633,4
50,Peyd,1,-108.539140736,-42.6836246633,4
50,Plam,1,-108.539140736,-42.6836246633,4
50,Pver,6,-108.539140736,-42.6836246633,4
51,Adig,1,-106.53914068,-42.6836246932,4
51,Afdig,12,-106.53914068,-42.6836246932,4
51,Ahya,10,-106.53914068,-42.6836246932,4
51,Aint,3,-106.53914068,-42.6836246932,4
51,Amon,1,-106.53914068,-42.6836246932,4
51,Anas,2,-106.53914068,-42.6836246932,4
51,Fhal,1,-106.53914068,-42.6836246932,4
51,Gret,5,-106.53914068,-42.6836246932,4
51,Icun,15,-106.53914068,-42.6836246932,4
51,Pdam,1,-106.53914068,-42.6836246932,4
51,Pver,6,-106.53914068,-42.6836246932,4
52,Adig,1,-104.539140627,-42.6836247231,4
52,Aech,1,-104.539140627,-42.6836247231,4
52,Afdig,11,-104.539140627,-42.6836247231,4
52,Ahya,10,-104.539140627,-42.6836247231,4
52,Amon,3,-104.539140627,-42.6836247231,4
52,Anas,1,-104.539140627,-42.6836247231,4
52,Aval,1,-104.539140627,-42.6836247231,4
52,Fabd,1,-104.539140627,-42.6836247231,4
52,Fhal,1,-104.539140627,-42.6836247231,4
52,Frot,1,-104.539140627,-42.6836247231,4
52,Gfav,1,-104.539140627,-42.6836247231,4
52,Gret,2,-104.539140627,-42.6836247231,4
52,Hmic,1,-104.539140627,-42.6836247231,4
52,Icun,14,-104.539140627,-42.6836247231,4
52,Lphr,1,-104.539140627,-42.6836247231,4
52,Mcal,1,-104.539140627,-42.6836247231,4
52,Mtub,2,-104.539140627,-42.6836247231,4
52,Pdam,3,-104.539140627,-42.6836247231,4
52,Peyd,1,-104.539140627,-42.6836247231,4
52,Psin,2,-104.539140627,-42.6836247231,4
52,Pspp,6,-104.539140627,-42.6836247231,4
52,Pver,2,-104.539140627,-42.6836247231,4
53,Afdig,3,-102.539140572,-42.6836247519,4
53,Agem,1,-102.539140572,-42.6836247519,4
53,Ahum,1,-102.539140572,-42.6836247519,4
53,Ahya,5,-102.539140572,-42.6836247519,4
53,Amon,1,-102.539140572,-42.6836247519,4
53,Aspa,1,-102.539140572,-42.6836247519,4
53,Aval,1,-102.539140572,-42.6836247519,4
53,Fabd,1,-102.539140572,-42.6836247519,4
53,Fcom,1,-102.539140572,-42.6836247519,4
53,Gasp,1,-102.539140572,-42.6836247519,4
53,Gedw,1,-102.539140572,-42.6836247519,4
53,Gret,5,-102.539140572,-42.6836247519,4
53,Icun,3,-102.539140572,-42.6836247519,4
53,Lphr,2,-102.539140572,-42.6836247519,4
53,Mcur,1,-102.539140572,-42.6836247519,4
53,Pdam,2,-102.539140572,-42.6836247519,4
53,Ppin,1,-102.539140572,-42.6836247519,4
53,Pspp,1,-102.539140572,-42.6836247519,4
53,Pver,1,-102.539140572,-42.6836247519,4
54,Adiv,1,-100.539140517,-42.683624781,4
54,Afdig,1,-100.539140517,-42.683624781,4
54,Aflo,1,-100.539140517,-42.683624781,4
54,Ahya,2,-100.539140517,-42.683624781,4
54,Anas,1,-100.539140517,-42.683624781,4
54,Asec,1,-100.539140517,-42.683624781,4
54,Ayon,1,-100.539140517,-42.683624781,4
54,Fabd,1,-100.539140517,-42.683624781,4
54,Ffun,2,-100.539140517,-42.683624781,4
54,Gedw,1,-100.539140517,-42.683624781,4
54,Gfas,1,-100.539140517,-42.683624781,4
54,Gret,2,-100.539140517,-42.683624781,4
54,Hmic,1,-100.539140517,-42.683624781,4
54,Ipal,1,-100.539140517,-42.683624781,4
54,Lhem,1,-100.539140517,-42.683624781,4
54,Lphr,1,-100.539140517,-42.683624781,4
54,Mcur,1,-100.539140517,-42.683624781,4
54,Mgri,1,-100.539140517,-42.683624781,4
54,Mtub,1,-100.539140517,-42.683624781,4
54,Pdae,1,-100.539140517,-42.683624781,4
54,Pdam,4,-100.539140517,-42.683624781,4
54,Pspp,4,-100.539140517,-42.683624781,4
55,Aabr,1,-98.5391404634,-42.6836248106,4
55,Ahya,1,-98.5391404634,-42.6836248106,4
55,Amyr,2,-98.5391404634,-42.6836248106,4
55,Aval,1,-98.5391404634,-42.6836248106,4
55,Ayon,1,-98.5391404634,-42.6836248106,4
55,Fdan,1,-98.5391404634,-42.6836248106,4
55,Fpal,1,-98.5391404634,-42.6836248106,4
55,Geds,1,-98.5391404634,-42.6836248106,4
55,Gret,1,-98.5391404634,-42.6836248106,4
55,Icun,1,-98.5391404634,-42.6836248106,4
55,Lhem,1,-98.5391404634,-42.6836248106,4
55,Lpur,3,-98.5391404634,-42.6836248106,4
55,Mamp,1,-98.5391404634,-42.6836248106,4
55,Mcal,1,-98.5391404634,-42.6836248106,4
55,Mcur,1,-98.5391404634,-42.6836248106,4
55,Mtub,2,-98.5391404634,-42.6836248106,4
55,Mval,1,-98.5391404634,-42.6836248106,4
55,Pdam,6,-98.5391404634,-42.6836248106,4
55,Ppin,1,-98.5391404634,-42.6836248106,4
55,Pspp,8,-98.5391404634,-42.6836248106,4
55,Pverw,1,-98.5391404634,-42.6836248106,4
55,Srec,1,-98.5391404634,-42.6836248106,4
56,Ppin,1,-96.5391404098,-42.6836248401,4
56,Pspp,4,-96.5391404098,-42.6836248401,4
57,Cmay,1,-94.5391403548,-42.6836248694,4
57,Fmat,1,-94.5391403548,-42.6836248694,4
57,Geds,2,-94.5391403548,-42.6836248694,4
57,Lpur,1,-94.5391403548,-42.6836248694,4
57,Mver,1,-94.5391403548,-42.6836248694,4
58,Geds,1,-92.5391403004,-42.683624899,4
58,Mtub,2,-92.5391403004,-42.683624899,4
58,Pryu,1,-92.5391403004,-42.683624899,4
58,Pspp,7,-92.5391403004,-42.683624899,4
59,Elam,1,-90.5391402467,-42.683624928,4
59,Pdae,1,-90.5391402467,-42.683624928,4
59,Ppro,1,-90.5391402467,-42.683624928,4
59,Pspp,1,-90.5391402467,-42.683624928,4
59,Spis,1,-90.5391402467,-42.683624928,4
60,Acer,1,-88.5391401916,-42.6836249574,4
60,Cmic,2,-88.5391401916,-42.6836249574,4
60,Lcor,1,-88.5391401916,-42.6836249574,4
60,Mgri,1,-88.5391401916,-42.6836249574,4
60,Pdae,1,-88.5391401916,-42.6836249574,4
60,Pspp,3,-88.5391401916,-42.6836249574,4
60,Pverw,1,-88.5391401916,-42.6836249574,4
61,Pspp,1,-86.5391401368,-42.683624987,4
63,Fpal,2,-82.5391400293,-42.6836250458,4
63,Fste,1,-82.5391400293,-42.6836250458,4
63,Mcra,1,-82.5391400293,-42.6836250458,4
63,Pspp,7,-82.5391400293,-42.6836250458,4
63,Scol,1,-82.5391400293,-42.6836250458,4
64,Adiv,1,-80.5391399745,-42.6836250753,4
64,Amyr,1,-80.5391399745,-42.6836250753,4
64,Astm,1,-80.5391399745,-42.6836250753,4
64,Cmic,4,-80.5391399745,-42.6836250753,4
64,Egem,1,-80.5391399745,-42.6836250753,4
64,Fhal,3,-80.5391399745,-42.6836250753,4
64,Geds,1,-80.5391399745,-42.6836250753,4
64,Gfas,1,-80.5391399745,-42.6836250753,4
64,Icun,1,-80.5391399745,-42.6836250753,4
64,Lhem,1,-80.5391399745,-42.6836250753,4
64,Lpur,1,-80.5391399745,-42.6836250753,4
64,Mamp,1,-80.5391399745,-42.6836250753,4
64,Pdec,1,-80.5391399745,-42.6836250753,4
64,Pspp,10,-80.5391399745,-42.6836250753,4
64,Pvar,1,-80.5391399745,-42.6836250753,4
64,Spis,2,-80.5391399745,-42.6836250753,4
64,Tste,1,-80.5391399745,-42.6836250753,4
65,Ahum,1,-124.53914114,-40.6836244294,4
65,Ahya,1,-124.53914114,-40.6836244294,4
65,Amur,1,-124.53914114,-40.6836244294,4
65,Aten,1,-124.53914114,-40.6836244294,4
65,Aval,1,-124.53914114,-40.6836244294,4
65,Fmat,1,-124.53914114,-40.6836244294,4
65,Fste,1,-124.53914114,-40.6836244294,4
65,Gret,1,-124.53914114,-40.6836244294,4
65,Hexe,1,-124.53914114,-40.6836244294,4
65,Icun,1,-124.53914114,-40.6836244294,4
65,Mcur,1,-124.53914114,-40.6836244294,4
65,Mmag,1,-124.53914114,-40.6836244294,4
65,Pdam,7,-124.53914114,-40.6836244294,4
65,Pspp,2,-124.53914114,-40.6836244294,4
65,Pver,3,-124.53914114,-40.6836244294,4
66,Adig,1,-122.539141086,-40.6836244594,4
66,Afdig,1,-122.539141086,-40.6836244594,4
66,Agem,2,-122.539141086,-40.6836244594,4
66,Ahum,1,-122.539141086,-40.6836244594,4
66,Ahya,12,-122.539141086,-40.6836244594,4
66,Aint,1,-122.539141086,-40.6836244594,4
66,Amur,2,-122.539141086,-40.6836244594,4
66,Anas,1,-122.539141086,-40.6836244594,4
66,Asec,1,-122.539141086,-40.6836244594,4
66,Aspa,1,-122.539141086,-40.6836244594,4
66,Aten,2,-122.539141086,-40.6836244594,4
66,Ayon,1,-122.539141086,-40.6836244594,4
66,Cmay,1,-122.539141086,-40.6836244594,4
66,Fabd,1,-122.539141086,-40.6836244594,4
66,Fhal,1,-122.539141086,-40.6836244594,4
66,Fmat,1,-122.539141086,-40.6836244594,4
66,Fpal,1,-122.539141086,-40.6836244594,4
66,Frus,1,-122.539141086,-40.6836244594,4
66,Gfas,3,-122.539141086,-40.6836244594,4
66,Gret,4,-122.539141086,-40.6836244594,4
66,Icun,4,-122.539141086,-40.6836244594,4
66,Lphr,1,-122.539141086,-40.6836244594,4
66,Lpur,1,-122.539141086,-40.6836244594,4
66,Mmag,1,-122.539141086,-40.6836244594,4
66,Pdam,10,-122.539141086,-40.6836244594,4
66,Phai,1,-122.539141086,-40.6836244594,4
66,Ppro,1,-122.539141086,-40.6836244594,4
66,Pspp,8,-122.539141086,-40.6836244594,4
66,Pver,1,-122.539141086,-40.6836244594,4
67,Adig,1,-120.539141031,-40.6836244875,4
67,Aech,1,-120.539141031,-40.6836244875,4
67,Afdig,4,-120.539141031,-40.6836244875,4
67,Aflo,1,-120.539141031,-40.6836244875,4
67,Agem,1,-120.539141031,-40.6836244875,4
67,Ahum,3,-120.539141031,-40.6836244875,4
67,Ahya,7,-120.539141031,-40.6836244875,4
67,Anas,3,-120.539141031,-40.6836244875,4
67,Apan,1,-120.539141031,-40.6836244875,4
67,Arob,1,-120.539141031,-40.6836244875,4
67,Asec,2,-120.539141031,-40.6836244875,4
67,Aspa,2,-120.539141031,-40.6836244875,4
67,Aten,1,-120.539141031,-40.6836244875,4
67,Ccol,1,-120.539141031,-40.6836244875,4
67,Cmic,1,-120.539141031,-40.6836244875,4
67,Elam,1,-120.539141031,-40.6836244875,4
67,Fabd,1,-120.539141031,-40.6836244875,4
67,Fcom,1,-120.539141031,-40.6836244875,4
67,Ffle,1,-120.539141031,-40.6836244875,4
67,Fhal,2,-120.539141031,-40.6836244875,4
67,Frot,1,-120.539141031,-40.6836244875,4
67,Fste,1,-120.539141031,-40.6836244875,4
67,Gret,5,-120.539141031,-40.6836244875,4
67,Icun,3,-120.539141031,-40.6836244875,4
67,Lcor,1,-120.539141031,-40.6836244875,4
67,Mtub,1,-120.539141031,-40.6836244875,4
67,Pdae,1,-120.539141031,-40.6836244875,4
67,Pdam,4,-120.539141031,-40.6836244875,4
67,Phai,1,-120.539141031,-40.6836244875,4
67,Pspp,9,-120.539141031,-40.6836244875,4
67,Spis,3,-120.539141031,-40.6836244875,4
67,Srec,1,-120.539141031,-40.6836244875,4
68,Ahya,1,-118.539140977,-40.6836245171,4
68,Alor,1,-118.539140977,-40.6836245171,4
68,Asec,1,-118.539140977,-40.6836245171,4
68,Aspa,2,-118.539140977,-40.6836245171,4
68,Gret,1,-118.539140977,-40.6836245171,4
68,Icun,2,-118.539140977,-40.6836245171,4
68,Mcur,2,-118.539140977,-40.6836245171,4
68,Mgri,1,-118.539140977,-40.6836245171,4
68,Pdam,4,-118.539140977,-40.6836245171,4
68,Pspp,5,-118.539140977,-40.6836245171,4
69,Afdig,1,-116.539140923,-40.6836245473,4
69,Agem,1,-116.539140923,-40.6836245473,4
69,Ahya,2,-116.539140923,-40.6836245473,4
69,Anas,1,-116.539140923,-40.6836245473,4
69,Fdan,1,-116.539140923,-40.6836245473,4
69,Fhal,1,-116.539140923,-40.6836245473,4
69,Fste,1,-116.539140923,-40.6836245473,4
69,Icun,3,-116.539140923,-40.6836245473,4
69,Pdae,2,-116.539140923,-40.6836245473,4
69,Plam,1,-116.539140923,-40.6836245473,4
69,Pspp,2,-116.539140923,-40.6836245473,4
69,Pver,1,-116.539140923,-40.6836245473,4
69,Pverw,1,-116.539140923,-40.6836245473,4
70,Afdig,2,-114.539140868,-40.6836245771,4
70,Agem,1,-114.539140868,-40.6836245771,4
70,Ahya,4,-114.539140868,-40.6836245771,4
70,Arob,1,-114.539140868,-40.6836245771,4
70,Aspa,1,-114.539140868,-40.6836245771,4
70,Gret,2,-114.539140868,-40.6836245771,4
70,Icun,2,-114.539140868,-40.6836245771,4
70,Lphr,1,-114.539140868,-40.6836245771,4
70,Mtub,1,-114.539140868,-40.6836245771,4
70,Peud,1,-114.539140868,-40.6836245771,4
70,Pspp,1,-114.539140868,-40.6836245771,4
71,Adig,3,-112.539140814,-40.6836246061,4
71,Afdig,11,-112.539140814,-40.6836246061,4
71,Agem,3,-112.539140814,-40.6836246061,4
71,Ahya,4,-112.539140814,-40.6836246061,4
71,Alut,2,-112.539140814,-40.6836246061,4
71,Amon,1,-112.539140814,-40.6836246061,4
71,Amur,1,-112.539140814,-40.6836246061,4
71,Anan,1,-112.539140814,-40.6836246061,4
71,Aval,2,-112.539140814,-40.6836246061,4
71,Ayon,1,-112.539140814,-40.6836246061,4
71,Fhal,2,-112.539140814,-40.6836246061,4
71,Frot,1,-112.539140814,-40.6836246061,4
71,Gret,5,-112.539140814,-40.6836246061,4
71,Icun,11,-112.539140814,-40.6836246061,4
71,Lphr,1,-112.539140814,-40.6836246061,4
71,Pdae,1,-112.539140814,-40.6836246061,4
71,Pdam,2,-112.539140814,-40.6836246061,4
71,Pspp,4,-112.539140814,-40.6836246061,4
71,Pver,2,-112.539140814,-40.6836246061,4
72,Aant,1,-110.53914076,-40.6836246337,4
72,Afdig,13,-110.53914076,-40.6836246337,4
72,Agem,1,-110.53914076,-40.6836246337,4
72,Ahya,7,-110.53914076,-40.6836246337,4
72,Alut,3,-110.53914076,-40.6836246337,4
72,Anas,2,-110.53914076,-40.6836246337,4
72,Arob,1,-110.53914076,-40.6836246337,4
72,Aten,1,-110.53914076,-40.6836246337,4
72,Cmic,1,-110.53914076,-40.6836246337,4
72,Gasp,1,-110.53914076,-40.6836246337,4
72,Gret,4,-110.53914076,-40.6836246337,4
72,Hmic,2,-110.53914076,-40.6836246337,4
72,Icun,6,-110.53914076,-40.6836246337,4
72,Mcur,3,-110.53914076,-40.6836246337,4
72,Pdam,3,-110.53914076,-40.6836246337,4
72,Peud,1,-110.53914076,-40.6836246337,4
72,Plam,1,-110.53914076,-40.6836246337,4
72,Pspp,3,-110.53914076,-40.6836246337,4
72,Pver,5,-110.53914076,-40.6836246337,4
73,Adig,1,-108.539140706,-40.6836246642,4
73,Aels,1,-108.539140706,-40.6836246642,4
73,Afdig,11,-108.539140706,-40.6836246642,4
73,Agem,2,-108.539140706,-40.6836246642,4
73,Ahya,1,-108.539140706,-40.6836246642,4
73,Asec,1,-108.539140706,-40.6836246642,4
73,Gasp,1,-108.539140706,-40.6836246642,4
73,Geds,1,-108.539140706,-40.6836246642,4
73,Gret,3,-108.539140706,-40.6836246642,4
73,Hmic,1,-108.539140706,-40.6836246642,4
73,Icun,8,-108.539140706,-40.6836246642,4
73,Mcal,1,-108.539140706,-40.6836246642,4
73,Pdae,4,-108.539140706,-40.6836246642,4
73,Plesv,2,-108.539140706,-40.6836246642,4
73,Psin,1,-108.539140706,-40.6836246642,4
73,Pspp,6,-108.539140706,-40.6836246642,4
73,Pver,4,-108.539140706,-40.6836246642,4
74,Afdig,11,-106.539140652,-40.6836246938,4
74,Aflo,1,-106.539140652,-40.6836246938,4
74,Ahya,9,-106.539140652,-40.6836246938,4
74,Aint,1,-106.539140652,-40.6836246938,4
74,Arob,1,-106.539140652,-40.6836246938,4
74,Aspa,1,-106.539140652,-40.6836246938,4
74,Fste,1,-106.539140652,-40.6836246938,4
74,Gasp,2,-106.539140652,-40.6836246938,4
74,Geds,1,-106.539140652,-40.6836246938,4
74,Gfav,1,-106.539140652,-40.6836246938,4
74,Gret,6,-106.539140652,-40.6836246938,4
74,Icun,9,-106.539140652,-40.6836246938,4
74,Pspp,2,-106.539140652,-40.6836246938,4
74,Pver,6,-106.539140652,-40.6836246938,4
74,Srec,1,-106.539140652,-40.6836246938,4
75,Acer,2,-104.539140598,-40.6836247229,4
75,Afdig,18,-104.539140598,-40.6836247229,4
75,Ahum,1,-104.539140598,-40.6836247229,4
75,Ahya,16,-104.539140598,-40.6836247229,4
75,Amon,1,-104.539140598,-40.6836247229,4
75,Anas,2,-104.539140598,-40.6836247229,4
75,Arob,1,-104.539140598,-40.6836247229,4
75,Aspa,1,-104.539140598,-40.6836247229,4
75,Fabd,2,-104.539140598,-40.6836247229,4
75,Ffle,1,-104.539140598,-40.6836247229,4
75,Fste,1,-104.539140598,-40.6836247229,4
75,Gret,5,-104.539140598,-40.6836247229,4
75,Icun,11,-104.539140598,-40.6836247229,4
75,Pdam,6,-104.539140598,-40.6836247229,4
75,Psin,1,-104.539140598,-40.6836247229,4
75,Pspp,2,-104.539140598,-40.6836247229,4
75,Pver,10,-104.539140598,-40.6836247229,4
76,Adig,1,-102.539140544,-40.683624753,4
76,Afdig,8,-102.539140544,-40.683624753,4
76,Agem,1,-102.539140544,-40.683624753,4
76,Ahum,1,-102.539140544,-40.683624753,4
76,Ahya,5,-102.539140544,-40.683624753,4
76,Anas,1,-102.539140544,-40.683624753,4
76,Aspa,1,-102.539140544,-40.683624753,4
76,Fabd,3,-102.539140544,-40.683624753,4
76,Ffle,1,-102.539140544,-40.683624753,4
76,Fhal,1,-102.539140544,-40.683624753,4
76,Gedw,1,-102.539140544,-40.683624753,4
76,Gret,5,-102.539140544,-40.683624753,4
76,Icun,11,-102.539140544,-40.683624753,4
76,Ipal,1,-102.539140544,-40.683624753,4
76,Lphr,1,-102.539140544,-40.683624753,4
76,Mann,1,-102.539140544,-40.683624753,4
76,Pdae,1,-102.539140544,-40.683624753,4
76,Peyd,2,-102.539140544,-40.683624753,4
76,Pspp,3,-102.539140544,-40.683624753,4
76,Pver,5,-102.539140544,-40.683624753,4
77,Afdig,3,-100.539140489,-40.6836247816,4
77,Ahya,5,-100.539140489,-40.6836247816,4
77,Fpal,1,-100.539140489,-40.6836247816,4
77,Gret,3,-100.539140489,-40.6836247816,4
77,Icun,2,-100.539140489,-40.6836247816,4
77,Lphr,1,-100.539140489,-40.6836247816,4
77,Pdam,2,-100.539140489,-40.6836247816,4
77,Pspp,2,-100.539140489,-40.6836247816,4
77,Pver,4,-100.539140489,-40.6836247816,4
77,Tuba,1,-100.539140489,-40.6836247816,4
78,Cexe,2,-98.539140435,-40.6836248119,4
78,Elam,1,-98.539140435,-40.6836248119,4
78,Geds,1,-98.539140435,-40.6836248119,4
78,Gmin,1,-98.539140435,-40.6836248119,4
78,Gret,2,-98.539140435,-40.6836248119,4
78,Gten,1,-98.539140435,-40.6836248119,4
78,Mver,1,-98.539140435,-40.6836248119,4
78,Pdae,1,-98.539140435,-40.6836248119,4
78,Pdam,2,-98.539140435,-40.6836248119,4
78,Pspp,4,-98.539140435,-40.6836248119,4
80,Pspp,1,-94.5391403252,-40.6836248705,4
81,Aoce,1,-92.5391402717,-40.6836248996,4
81,Ppin,1,-92.5391402717,-40.6836248996,4
81,Ppro,1,-92.5391402717,-40.6836248996,4
81,Pspp,3,-92.5391402717,-40.6836248996,4
82,Asec,1,-90.5391402179,-40.683624929,4
82,Astm,1,-90.5391402179,-40.683624929,4
82,Cmay,3,-90.5391402179,-40.683624929,4
82,Icun,1,-90.5391402179,-40.683624929,4
82,Ipal,1,-90.5391402179,-40.683624929,4
82,Pdam,1,-90.5391402179,-40.683624929,4
82,Plam,1,-90.5391402179,-40.683624929,4
82,Pspp,5,-90.5391402179,-40.683624929,4
83,Ahya,2,-88.5391401628,-40.6836249593,4
83,Anas,1,-88.5391401628,-40.6836249593,4
83,Asar,1,-88.5391401628,-40.6836249593,4
83,Cmic,1,-88.5391401628,-40.6836249593,4
83,Frus,1,-88.5391401628,-40.6836249593,4
83,Gfas,1,-88.5391401628,-40.6836249593,4
83,Lphr,1,-88.5391401628,-40.6836249593,4
83,Mcal,2,-88.5391401628,-40.6836249593,4
83,Mcur,1,-88.5391401628,-40.6836249593,4
